,input,target,contact_vertex,train_sample
4748,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher5_x_angle180.ply,6058,False
4749,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher5_z_angle270.ply,6058,False
4750,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher5_y_angle270.ply,6058,False
4751,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher5_x_angle270.ply,6058,False
4752,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_z_angle0.ply,6058,False
4753,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_y_angle0.ply,6058,False
4754,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_x_angle0.ply,6058,False
4755,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_z_angle90.ply,6058,False
4756,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_y_angle90.ply,6058,False
4757,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_x_angle90.ply,6058,False
4758,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_z_angle180.ply,6058,False
4759,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_y_angle180.ply,6058,False
4760,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_x_angle180.ply,6058,False
4761,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_z_angle270.ply,6058,False
4762,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_y_angle270.ply,6058,False
4763,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher6_x_angle270.ply,6058,False
4764,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_z_angle0.ply,6058,False
4765,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_y_angle0.ply,6058,False
4766,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_x_angle0.ply,6058,False
4767,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_z_angle90.ply,6058,False
4768,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_y_angle90.ply,6058,False
4769,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_x_angle90.ply,6058,False
4770,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_z_angle180.ply,6058,False
4771,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_y_angle180.ply,6058,False
4772,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_x_angle180.ply,6058,False
4773,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_z_angle270.ply,6058,False
4774,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_y_angle270.ply,6058,False
4775,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher7_x_angle270.ply,6058,False
4776,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_z_angle0.ply,6058,False
4777,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_y_angle0.ply,6058,False
4778,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_x_angle0.ply,6058,False
4779,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_z_angle90.ply,6058,False
4780,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_y_angle90.ply,6058,False
4781,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_x_angle90.ply,6058,False
4782,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_z_angle180.ply,6058,False
4783,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_y_angle180.ply,6058,False
4784,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_x_angle180.ply,6058,False
4785,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_z_angle270.ply,6058,False
4786,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_y_angle270.ply,6058,False
4787,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher8_x_angle270.ply,6058,False
4788,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_z_angle0.ply,6058,False
4789,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_y_angle0.ply,6058,False
4790,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_x_angle0.ply,6058,False
4791,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_z_angle90.ply,6058,False
4792,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_y_angle90.ply,6058,False
4793,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_x_angle90.ply,6058,False
4794,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_z_angle180.ply,6058,False
4795,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_y_angle180.ply,6058,False
4796,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_x_angle180.ply,6058,False
4797,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_z_angle270.ply,6058,False
4798,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_y_angle270.ply,6058,False
4799,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher9_x_angle270.ply,6058,False
4800,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_z_angle0.ply,6058,False
4801,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_y_angle0.ply,6058,False
4802,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_x_angle0.ply,6058,False
4803,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_z_angle90.ply,6058,False
4804,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_y_angle90.ply,6058,False
4805,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_x_angle90.ply,6058,False
4806,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_z_angle180.ply,6058,False
4807,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_y_angle180.ply,6058,False
4808,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_x_angle180.ply,6058,False
4809,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_z_angle270.ply,6058,False
4810,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_y_angle270.ply,6058,False
4811,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher10_x_angle270.ply,6058,False
4812,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_z_angle0.ply,6058,False
4813,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_y_angle0.ply,6058,False
4814,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_x_angle0.ply,6058,False
4815,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_z_angle90.ply,6058,False
4816,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_y_angle90.ply,6058,False
4817,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_x_angle90.ply,6058,False
4818,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_z_angle180.ply,6058,False
4819,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_y_angle180.ply,6058,False
4820,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_x_angle180.ply,6058,False
4821,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_z_angle270.ply,6058,False
4822,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_y_angle270.ply,6058,False
4823,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher11_x_angle270.ply,6058,False
4824,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_z_angle0.ply,6058,False
4825,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_y_angle0.ply,6058,False
4826,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_x_angle0.ply,6058,False
4827,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_z_angle90.ply,6058,False
4828,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_y_angle90.ply,6058,False
4829,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_x_angle90.ply,6058,False
4830,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_z_angle180.ply,6058,False
4831,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_y_angle180.ply,6058,False
4832,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_x_angle180.ply,6058,False
4833,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_z_angle270.ply,6058,False
4834,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_y_angle270.ply,6058,False
4835,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher12_x_angle270.ply,6058,False
4836,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_z_angle0.ply,6058,False
4837,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_y_angle0.ply,6058,False
4838,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_x_angle0.ply,6058,False
4839,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_z_angle90.ply,6058,False
4840,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_y_angle90.ply,6058,False
4841,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_x_angle90.ply,6058,False
4842,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_z_angle180.ply,6058,False
4843,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_y_angle180.ply,6058,False
4844,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_x_angle180.ply,6058,False
4845,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_z_angle270.ply,6058,False
4846,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_y_angle270.ply,6058,False
4847,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher13_x_angle270.ply,6058,False
4848,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_z_angle0.ply,6058,False
4849,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_y_angle0.ply,6058,False
4850,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_x_angle0.ply,6058,False
4851,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_z_angle90.ply,6058,False
4852,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_y_angle90.ply,6058,False
4853,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_x_angle90.ply,6058,False
4854,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_z_angle180.ply,6058,False
4855,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_y_angle180.ply,6058,False
4856,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_x_angle180.ply,6058,False
4857,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_z_angle270.ply,6058,False
4858,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_y_angle270.ply,6058,False
4859,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher14_x_angle270.ply,6058,False
4860,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_z_angle0.ply,6058,False
4861,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_y_angle0.ply,6058,False
4862,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_x_angle0.ply,6058,False
4863,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_z_angle90.ply,6058,False
4864,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_y_angle90.ply,6058,False
4865,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_x_angle90.ply,6058,False
4866,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_z_angle180.ply,6058,False
4867,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_y_angle180.ply,6058,False
4868,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_x_angle180.ply,6058,False
4869,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_z_angle270.ply,6058,False
4870,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_y_angle270.ply,6058,False
4871,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher15_x_angle270.ply,6058,False
4872,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_z_angle0.ply,6058,False
4873,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_y_angle0.ply,6058,False
4874,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_x_angle0.ply,6058,False
4875,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_z_angle90.ply,6058,False
4876,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_y_angle90.ply,6058,False
4877,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_x_angle90.ply,6058,False
4878,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_z_angle180.ply,6058,False
4879,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_y_angle180.ply,6058,False
4880,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_x_angle180.ply,6058,False
4881,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_z_angle270.ply,6058,False
4882,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_y_angle270.ply,6058,False
4883,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher16_x_angle270.ply,6058,False
4884,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_z_angle0.ply,6058,False
4885,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_y_angle0.ply,6058,False
4886,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_x_angle0.ply,6058,False
4887,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_z_angle90.ply,6058,False
4888,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_y_angle90.ply,6058,False
4889,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_x_angle90.ply,6058,False
4890,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_z_angle180.ply,6058,False
4891,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_y_angle180.ply,6058,False
4892,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_x_angle180.ply,6058,False
4893,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_z_angle270.ply,6058,False
4894,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_y_angle270.ply,6058,False
4895,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher17_x_angle270.ply,6058,False
4896,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_z_angle0.ply,6058,False
4897,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_y_angle0.ply,6058,False
4898,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_x_angle0.ply,6058,False
4899,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_z_angle90.ply,6058,False
4900,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_y_angle90.ply,6058,False
4901,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_x_angle90.ply,6058,False
4902,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_z_angle180.ply,6058,False
4903,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_y_angle180.ply,6058,False
4904,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_x_angle180.ply,6058,False
4905,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_z_angle270.ply,6058,False
4906,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_y_angle270.ply,6058,False
4907,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher18_x_angle270.ply,6058,False
4908,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher19_z_angle0.ply,6058,False
4909,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher19_y_angle0.ply,6058,False
4910,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher19_x_angle0.ply,6058,False
4911,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher19_z_angle90.ply,6058,False
4912,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher19_y_angle90.ply,6058,False
4913,./data/cube/top_diagonal_corner_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_diagonal_corner_Rotated/cube_crusher19_x_angle90.ply,6058,False
