input,target,contact_vertex,set
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/34.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/35.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/36.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/37.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/38.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/39.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/40.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/41.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/42.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/43.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/44.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/45.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/46.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/47.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/48.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/49.stl,32,train
data/cube_original/<Vector(0.1500_0.0250_0.2000)>/0.stl,data/cube_original/<Vector(0.1500_0.0250_0.2000)>/50.stl,32,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/1.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/2.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/3.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/4.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/5.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/6.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/7.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/8.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/9.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/10.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/11.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/12.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/13.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/14.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/15.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/16.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/17.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/18.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/19.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/20.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/21.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/22.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/23.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/24.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/25.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/26.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/27.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/28.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/29.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/30.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/31.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/32.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/33.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/34.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/35.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/36.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/37.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/38.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/39.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/40.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/41.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/42.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/43.stl,223,train
data/cube_original/<Vector(0.0375_0.1000_0.0500)>/0.stl,data/cube_original/<Vector(0.0375_0.1000_0.0500)>/44.stl,223,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/1.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/2.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/3.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/4.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/5.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/6.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/7.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/8.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/9.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/10.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/11.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/12.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/13.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/14.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/15.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/16.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/17.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/18.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/19.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/20.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/21.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/22.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/23.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/24.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/25.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/26.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/27.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/28.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/29.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/30.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/31.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/32.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/33.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/34.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/35.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/36.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/37.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/38.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/39.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/40.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/41.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/42.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/43.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/44.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/45.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/46.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/47.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/48.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/49.stl,339,train
data/cube_original/<Vector(0.1500_0.1000_0.1500)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1500)>/50.stl,339,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/1.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/2.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/3.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/4.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/5.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/6.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/7.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/8.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/9.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/10.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/11.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/12.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/13.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/14.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/15.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/16.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/17.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/18.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/19.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/20.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/21.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/22.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/23.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/24.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/25.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/26.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/27.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/28.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/29.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/30.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/31.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/32.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/33.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/34.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/35.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/36.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/37.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/38.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/39.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/40.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/41.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/42.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/43.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/44.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/45.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/46.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/47.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/48.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/49.stl,4,train
data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/0.stl,data/cube_original/<Vector(-0.1125_-0.1000_0.1750)>/50.stl,4,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/1.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/2.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/3.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/4.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/5.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/6.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/7.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/8.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/9.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/10.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/11.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/12.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/13.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/14.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/15.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/16.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/17.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/18.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/19.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/20.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/21.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/22.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/23.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/24.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/25.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/26.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/27.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/28.stl,22,train
data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.0750)>/29.stl,22,train
