input,target,contact_vertex,set
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/38.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/39.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/40.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/41.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/42.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/43.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/44.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/45.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/46.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/47.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/48.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/49.stl,583,train
data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/0.stl,data/duck_dataset/<Vector(-0.0431_0.0098_0.0888)>/50.stl,583,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/1.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/2.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/3.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/4.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/5.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/6.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/7.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/8.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/9.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/10.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/11.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/12.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/13.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/14.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/15.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/16.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/17.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/18.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/19.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/20.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/21.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/22.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/23.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/24.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/25.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/26.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/27.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/28.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/29.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/30.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/31.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/32.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/33.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/34.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/35.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/36.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/37.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/38.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/39.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/40.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/41.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/42.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/43.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/44.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/45.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/46.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/47.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/48.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/49.stl,681,train
data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/0.stl,data/duck_dataset/<Vector(-0.0301_-0.1749_0.1160)>/50.stl,681,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/1.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/2.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/3.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/4.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/5.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/6.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/7.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/8.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/9.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/10.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/11.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/12.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/13.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/14.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/15.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/16.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/17.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/18.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/19.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/20.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/21.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/22.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/23.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/24.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/25.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/26.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/27.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/28.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/29.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/30.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/31.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/32.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/33.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/34.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/35.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/36.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/37.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/38.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/39.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/40.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/41.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/42.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/43.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/44.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/45.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/46.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/47.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/48.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/49.stl,49,train
data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/0.stl,data/duck_dataset/<Vector(0.1055_-0.0414_0.0064)>/50.stl,49,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/1.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/2.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/3.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/4.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/5.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/6.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/7.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/8.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/9.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/10.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/11.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/12.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/13.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/14.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/15.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/16.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/17.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/18.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/19.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/20.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/21.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/22.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/23.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/24.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/25.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/26.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/27.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/28.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/29.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/30.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/31.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/32.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/33.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/34.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/35.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/36.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/37.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/38.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/39.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/40.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/41.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/42.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/43.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/44.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/45.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/46.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/47.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/48.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/49.stl,57,train
data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/0.stl,data/duck_dataset/<Vector(0.0698_0.0852_0.0369)>/50.stl,57,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/1.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/2.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/3.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/4.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/5.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/6.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/7.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/8.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/9.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/10.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/11.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/12.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/13.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/14.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/15.stl,86,train
data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/0.stl,data/duck_dataset/<Vector(0.0000_0.1503_0.0471)>/16.stl,86,train
