,input,target,contact_vertex,train_sample
5717,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/27_x_angle90.stl,275,True
5718,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/27_z_angle180.stl,275,True
5719,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/27_y_angle180.stl,275,True
5720,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/27_x_angle180.stl,275,True
5721,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/27_z_angle270.stl,275,True
5722,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/27_y_angle270.stl,275,True
5723,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/27_x_angle270.stl,275,True
5724,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/28_z_angle0.stl,275,True
5725,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/28_y_angle0.stl,275,True
5726,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/28_x_angle0.stl,275,True
5727,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/28_z_angle90.stl,275,True
5728,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/28_y_angle90.stl,275,True
5729,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/28_x_angle90.stl,275,True
5730,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/28_z_angle180.stl,275,True
5731,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/28_y_angle180.stl,275,True
5732,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/28_x_angle180.stl,275,True
5733,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/28_z_angle270.stl,275,True
5734,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/28_y_angle270.stl,275,True
5735,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/28_x_angle270.stl,275,True
5736,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/29_z_angle0.stl,275,True
5737,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/29_y_angle0.stl,275,True
5738,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/29_x_angle0.stl,275,True
5739,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/29_z_angle90.stl,275,True
5740,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/29_y_angle90.stl,275,True
5741,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/29_x_angle90.stl,275,True
5742,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/29_z_angle180.stl,275,True
5743,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/29_y_angle180.stl,275,True
5744,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/29_x_angle180.stl,275,True
5745,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/29_z_angle270.stl,275,True
5746,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/29_y_angle270.stl,275,True
5747,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/29_x_angle270.stl,275,True
5748,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/30_z_angle0.stl,275,True
5749,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/30_y_angle0.stl,275,True
5750,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/30_x_angle0.stl,275,True
5751,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/30_z_angle90.stl,275,True
5752,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/30_y_angle90.stl,275,True
5753,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/30_x_angle90.stl,275,True
5754,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/30_z_angle180.stl,275,True
5755,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/30_y_angle180.stl,275,True
5756,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/30_x_angle180.stl,275,True
5757,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/30_z_angle270.stl,275,True
5758,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/30_y_angle270.stl,275,True
5759,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/30_x_angle270.stl,275,True
5760,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/31_z_angle0.stl,275,True
5761,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/31_y_angle0.stl,275,True
5762,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/31_x_angle0.stl,275,True
5763,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/31_z_angle90.stl,275,True
5764,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/31_y_angle90.stl,275,True
5765,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/31_x_angle90.stl,275,True
5766,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/31_z_angle180.stl,275,True
5767,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/31_y_angle180.stl,275,True
5768,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/31_x_angle180.stl,275,True
5769,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/31_z_angle270.stl,275,True
5770,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/31_y_angle270.stl,275,True
5771,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/31_x_angle270.stl,275,True
5772,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/32_z_angle0.stl,275,True
5773,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/32_y_angle0.stl,275,True
5774,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/32_x_angle0.stl,275,True
5775,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/32_z_angle90.stl,275,True
5776,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/32_y_angle90.stl,275,True
5777,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/32_x_angle90.stl,275,True
5778,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/32_z_angle180.stl,275,True
5779,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/32_y_angle180.stl,275,True
5780,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/32_x_angle180.stl,275,True
5781,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/32_z_angle270.stl,275,True
5782,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/32_y_angle270.stl,275,True
5783,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/32_x_angle270.stl,275,True
5784,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/33_z_angle0.stl,275,True
5785,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/33_y_angle0.stl,275,True
5786,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/33_x_angle0.stl,275,True
5787,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/33_z_angle90.stl,275,True
5788,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/33_y_angle90.stl,275,True
5789,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/33_x_angle90.stl,275,True
5790,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/33_z_angle180.stl,275,True
5791,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/33_y_angle180.stl,275,True
5792,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/33_x_angle180.stl,275,True
5793,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/33_z_angle270.stl,275,True
5794,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/33_y_angle270.stl,275,True
5795,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/33_x_angle270.stl,275,True
5796,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/34_z_angle0.stl,275,True
5797,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/34_y_angle0.stl,275,True
5798,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/34_x_angle0.stl,275,True
5799,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/34_z_angle90.stl,275,True
5800,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/34_y_angle90.stl,275,True
5801,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/34_x_angle90.stl,275,True
5802,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/34_z_angle180.stl,275,True
5803,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/34_y_angle180.stl,275,True
5804,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/34_x_angle180.stl,275,True
5805,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/34_z_angle270.stl,275,True
5806,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/34_y_angle270.stl,275,True
5807,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/34_x_angle270.stl,275,True
5808,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/35_z_angle0.stl,275,True
5809,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/35_y_angle0.stl,275,True
5810,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/35_x_angle0.stl,275,True
5811,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/35_z_angle90.stl,275,True
5812,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/35_y_angle90.stl,275,True
5813,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/35_x_angle90.stl,275,True
5814,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/35_z_angle180.stl,275,True
5815,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/35_y_angle180.stl,275,True
5816,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/35_x_angle180.stl,275,True
5817,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/35_z_angle270.stl,275,True
5818,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/35_y_angle270.stl,275,True
5819,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/35_x_angle270.stl,275,True
5820,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/36_z_angle0.stl,275,True
5821,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/36_y_angle0.stl,275,True
5822,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/36_x_angle0.stl,275,True
5823,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/36_z_angle90.stl,275,True
5824,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/36_y_angle90.stl,275,True
5825,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/36_x_angle90.stl,275,True
5826,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/36_z_angle180.stl,275,True
5827,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/36_y_angle180.stl,275,True
5828,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/36_x_angle180.stl,275,True
5829,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/36_z_angle270.stl,275,True
5830,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/36_y_angle270.stl,275,True
5831,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/36_x_angle270.stl,275,True
5832,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/37_z_angle0.stl,275,True
5833,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/37_y_angle0.stl,275,True
5834,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/37_x_angle0.stl,275,True
5835,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/37_z_angle90.stl,275,True
5836,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/37_y_angle90.stl,275,True
5837,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/37_x_angle90.stl,275,True
5838,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/37_z_angle180.stl,275,True
5839,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/37_y_angle180.stl,275,True
5840,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/37_x_angle180.stl,275,True
5841,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/37_z_angle270.stl,275,True
5842,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/37_y_angle270.stl,275,True
5843,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/37_x_angle270.stl,275,True
5844,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/38_z_angle0.stl,275,True
5845,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/38_y_angle0.stl,275,True
5846,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/38_x_angle0.stl,275,True
5847,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/38_z_angle90.stl,275,True
5848,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/38_y_angle90.stl,275,True
5849,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/38_x_angle90.stl,275,True
5850,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/38_z_angle180.stl,275,True
5851,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/38_y_angle180.stl,275,True
5852,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/38_x_angle180.stl,275,True
5853,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/38_z_angle270.stl,275,True
5854,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/38_y_angle270.stl,275,True
5855,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/38_x_angle270.stl,275,True
5856,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/39_z_angle0.stl,275,True
5857,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/39_y_angle0.stl,275,True
5858,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/39_x_angle0.stl,275,True
5859,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/39_z_angle90.stl,275,True
5860,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/39_y_angle90.stl,275,True
5861,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/39_x_angle90.stl,275,True
5862,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/39_z_angle180.stl,275,True
5863,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/39_y_angle180.stl,275,True
5864,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/39_x_angle180.stl,275,True
5865,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/39_z_angle270.stl,275,True
5866,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/39_y_angle270.stl,275,True
5867,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/39_x_angle270.stl,275,True
5868,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/40_z_angle0.stl,275,True
5869,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/40_y_angle0.stl,275,True
5870,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/40_x_angle0.stl,275,True
5871,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/40_z_angle90.stl,275,True
5872,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/40_y_angle90.stl,275,True
5873,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/40_x_angle90.stl,275,True
5874,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/40_z_angle180.stl,275,True
5875,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/40_y_angle180.stl,275,True
5876,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/40_x_angle180.stl,275,True
5877,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/40_z_angle270.stl,275,True
5878,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/40_y_angle270.stl,275,True
5879,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/40_x_angle270.stl,275,True
5880,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/41_z_angle0.stl,275,True
5881,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/41_y_angle0.stl,275,True
5882,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/41_x_angle0.stl,275,True
5883,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/41_z_angle90.stl,275,True
5884,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/41_y_angle90.stl,275,True
5885,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/41_x_angle90.stl,275,True
5886,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/41_z_angle180.stl,275,True
5887,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/41_y_angle180.stl,275,True
5888,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/41_x_angle180.stl,275,True
5889,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/41_z_angle270.stl,275,True
5890,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/41_y_angle270.stl,275,True
5891,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/41_x_angle270.stl,275,True
5892,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/42_z_angle0.stl,275,True
5893,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/42_y_angle0.stl,275,True
5894,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/42_x_angle0.stl,275,True
5895,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/42_z_angle90.stl,275,True
5896,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/42_y_angle90.stl,275,True
5897,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/42_x_angle90.stl,275,True
5898,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/42_z_angle180.stl,275,True
5899,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/42_y_angle180.stl,275,True
5900,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/42_x_angle180.stl,275,True
5901,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/42_z_angle270.stl,275,True
5902,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/42_y_angle270.stl,275,True
5903,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/42_x_angle270.stl,275,True
5904,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/43_z_angle0.stl,275,True
5905,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/43_y_angle0.stl,275,True
5906,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/43_x_angle0.stl,275,True
5907,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/43_z_angle90.stl,275,True
5908,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/43_y_angle90.stl,275,True
5909,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/43_x_angle90.stl,275,True
5910,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/43_z_angle180.stl,275,True
5911,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/43_y_angle180.stl,275,True
5912,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/43_x_angle180.stl,275,True
5913,data/cube/314_(y0.02)_Rotated/0_z_angle270.stl,data/cube/314_(y0.02)_Rotated/43_z_angle270.stl,275,True
5914,data/cube/314_(y0.02)_Rotated/0_y_angle270.stl,data/cube/314_(y0.02)_Rotated/43_y_angle270.stl,275,True
5915,data/cube/314_(y0.02)_Rotated/0_x_angle270.stl,data/cube/314_(y0.02)_Rotated/43_x_angle270.stl,275,True
5916,data/cube/314_(y0.02)_Rotated/0_z_angle0.stl,data/cube/314_(y0.02)_Rotated/44_z_angle0.stl,275,True
5917,data/cube/314_(y0.02)_Rotated/0_y_angle0.stl,data/cube/314_(y0.02)_Rotated/44_y_angle0.stl,275,True
5918,data/cube/314_(y0.02)_Rotated/0_x_angle0.stl,data/cube/314_(y0.02)_Rotated/44_x_angle0.stl,275,True
5919,data/cube/314_(y0.02)_Rotated/0_z_angle90.stl,data/cube/314_(y0.02)_Rotated/44_z_angle90.stl,275,True
5920,data/cube/314_(y0.02)_Rotated/0_y_angle90.stl,data/cube/314_(y0.02)_Rotated/44_y_angle90.stl,275,True
5921,data/cube/314_(y0.02)_Rotated/0_x_angle90.stl,data/cube/314_(y0.02)_Rotated/44_x_angle90.stl,275,True
5922,data/cube/314_(y0.02)_Rotated/0_z_angle180.stl,data/cube/314_(y0.02)_Rotated/44_z_angle180.stl,275,True
5923,data/cube/314_(y0.02)_Rotated/0_y_angle180.stl,data/cube/314_(y0.02)_Rotated/44_y_angle180.stl,275,True
5924,data/cube/314_(y0.02)_Rotated/0_x_angle180.stl,data/cube/314_(y0.02)_Rotated/44_x_angle180.stl,275,True
